model,patient_id,frame_index,cohort,dice,iou,hd95,assd,relative_area_error,pred_area,gt_area,status,temporal_dice,absent_transition_rate,track_break_rate,mask_dropout_rate
slim,P001,57,retained,0.838158871566444,0.721405750798722,5.8563091106185015,2.293803972062656,0.231980115990058,1487,1207,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,58,retained,0.8422641509433962,0.727509778357236,5.453087167723973,2.2424155079766264,0.21017514595496248,1451,1199,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,59,retained,0.8344880677444187,0.7159841479524438,5.0990195135927845,2.3602714194589067,0.16319733555370525,1397,1201,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,60,retained,0.8572545952287838,0.7501711156741958,4.47213595499958,2.0069537479550514,0.12199170124481327,1352,1205,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,61,retained,0.8661971830985915,0.7639751552795031,4.123105625617661,1.8737090851266822,0.11940298507462686,1350,1206,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,62,retained,0.8688460023631351,0.7681058495821727,4.123105625617661,1.831153248386682,0.12646566164154105,1345,1194,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,63,retained,0.8788115715402658,0.7838214783821479,3.605551275463989,1.6802852604303435,0.12106135986733002,1352,1206,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,64,retained,0.8688783570300158,0.7681564245810056,4.123105625617661,1.811045857358398,0.10824313072439634,1331,1201,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,65,retained,0.868074930251096,0.7669014084507042,4.200803415593714,1.8507138132005843,0.10486577181208054,1317,1192,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,66,retained,0.8602322787344814,0.7547434996486296,4.182873156368473,1.9432621418782423,0.11073541842772612,1314,1183,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,67,retained,0.8383473726434015,0.7216850828729282,4.47213595499958,2.281558085514083,0.14543889845094665,1331,1162,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,68,retained,0.834069907593411,0.715368711233632,5.0,2.314156150831605,0.1605902777777778,1337,1152,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,69,retained,0.8495361032674466,0.738429172510519,4.47213595499958,2.085279458964529,0.13522825150732126,1318,1161,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,70,retained,0.8447048974466304,0.731159420289855,5.0,2.083479929576285,0.1311329170383586,1268,1121,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,71,retained,0.8438677270824613,0.7299058653149891,5.0,2.156424747580286,0.13303571428571428,1269,1120,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,72,retained,0.8414889167712254,0.7263537906137184,5.156248572301125,2.1724329062273804,0.14824797843665768,1278,1113,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,73,retained,0.830950378469302,0.7107913669064748,5.0990195135927845,2.2951555770526406,0.13273542600896862,1263,1115,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,74,retained,0.8155172413793104,0.6885007278020379,5.830951894845301,2.531184928243523,0.1206581352833638,1226,1094,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,75,retained,0.8118556701030928,0.6832971800433839,5.385164807134504,2.546685222006775,0.10488245931283906,1222,1106,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,76,retained,0.8106734434561627,0.6816239316239316,5.385164807134504,2.5947060338842323,0.12702702702702703,1251,1110,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,77,retained,0.8096446700507615,0.6801705756929638,5.0198039027185555,2.608713655370735,0.11449016100178891,1246,1118,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,78,retained,0.8030625265844321,0.6709310589907604,5.385164807134504,2.709733082727828,0.13727272727272727,1251,1100,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,79,retained,0.78839590443686,0.6507042253521127,5.830951894845301,2.9260087222783677,0.14652014652014653,1252,1092,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,80,retained,0.7794561933534743,0.6386138613861386,6.17947964631363,3.0566337551194214,0.14338575393154487,1236,1081,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,81,retained,0.7629796839729119,0.6167883211678832,7.534838994876704,3.288967349133608,0.0995260663507109,1160,1055,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,82,retained,0.7647820457488131,0.6191474493361285,6.340269103755976,3.2851471633468567,0.12179487179487179,1225,1092,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,83,retained,0.7607305936073059,0.6138540899042004,7.950636587689889,3.3207509479519213,0.062146892655367235,1128,1062,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,84,retained,0.7676579925650557,0.6229260935143288,7.5753060503703065,3.1609404411845063,0.055396370582617004,1105,1047,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,85,retained,0.7685009487666035,0.6240369799691834,8.54400374531753,3.1398275236145152,0.028873917228103944,1069,1039,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,86,retained,0.7766544117647058,0.6348610067618332,7.5150741408888875,3.0091295858885827,0.03554724041159962,1107,1069,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,87,retained,0.7701260911736179,0.6261829652996845,8.06225774829855,3.0191254475667706,0.015399422521655439,1023,1039,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,88,retained,0.7556874381800198,0.6073131955484896,8.558584125748805,3.216462578584805,0.0311587147030185,995,1027,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,89,retained,0.7447122479094933,0.5932601880877743,9.433981132056603,3.430610608444605,0.004906771344455349,1014,1019,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,90,retained,0.745273631840796,0.5939730372720063,9.433981132056603,3.390957552120815,0.021653543307086614,994,1016,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,91,retained,0.7505070993914807,0.6006493506493507,9.688689622631125,3.317388405224579,0.05330700888450148,959,1013,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,92,retained,0.7576227390180879,0.6098169717138103,9.85849528301415,3.2312707216717675,0.07654075546719682,929,1006,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,93,retained,0.7628973423658155,0.6166807076663858,9.724394800874249,3.1093369445858,0.07715430861723446,921,998,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,94,retained,0.7652901202300052,0.619813717188823,10.37808748764077,3.155009510988261,0.08316633266533066,915,998,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,95,retained,0.7647983237297015,0.6191687871077184,10.546516894797737,3.1976561695429004,0.079476861167002,915,994,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,96,retained,0.7733887733887734,0.6305084745762712,9.95465734053883,3.037089571603765,0.0486815415821501,938,986,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,97,retained,0.7768508863399375,0.6351236146632566,9.724394800874249,2.961876051850432,0.05476673427991886,932,986,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,98,retained,0.7697993664202746,0.6257510729613734,9.964823227814081,3.0472342312583924,0.04742268041237113,924,970,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,99,retained,0.7661122661122661,0.6208930075821398,9.219544457292887,3.0677408424023915,0.0,962,962,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,100,retained,0.7668553782810088,0.6218697829716193,8.818351983630198,3.036201519175017,0.00513347022587269,969,974,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,101,retained,0.7625383828045036,0.6162117452440034,7.885852097624225,3.0199345324615234,0.031185031185031187,992,962,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,102,retained,0.746314184036604,0.5952960259529603,9.476262610815429,3.2152903091155376,0.06400839454354669,1014,953,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,103,retained,0.6266609515645092,0.45630461922596754,37.53173099098272,8.704606193732793,0.44549266247379454,1379,954,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,104,retained,0.6192324277705907,0.44846970643347905,37.04588444861279,8.665701162217696,0.44105263157894736,1369,950,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,105,retained,0.6163682864450127,0.4454713493530499,38.15219539741135,8.750364725241996,0.4694736842105263,1396,950,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,106,retained,0.7314112291350531,0.5765550239234449,10.295630140987,3.491906518989958,0.08544303797468354,1029,948,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,107,retained,0.6310845431255337,0.4610106051154086,38.69589919069489,8.723383684591036,0.4941427050053248,1403,939,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,108,retained,0.7474949899799599,0.5968,9.433981132056603,3.273933713027432,0.10105263157894737,1046,950,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,109,retained,0.7501256913021619,0.6001609010458568,9.848857801796104,3.3480137834374863,0.09368421052631579,1039,950,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,110,retained,0.759467758444217,0.6122112211221122,8.756201256373062,3.0729206188845795,0.012358393408856848,983,971,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,111,retained,0.6028097062579821,0.43144424131627057,38.32726715370813,8.82492686477156,0.498936170212766,1409,940,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,112,retained,0.7506374298827129,0.6008163265306122,9.473468554344523,3.2322678815998622,0.07293868921775898,1015,946,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,113,retained,0.5868011769651114,0.41522903033908387,42.390952773432616,9.960752668334647,0.5281615302869288,1438,941,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,114,retained,0.7403598971722365,0.5877551020408164,9.595440426892432,3.3853492806258605,0.034518828451882845,989,956,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,115,retained,0.5644018340975406,0.39314750290360045,39.57251616459523,9.414686949344189,0.5767991407089151,1468,931,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,116,retained,0.5673400673400674,0.39600470035252644,39.534611069206264,9.346107527272364,0.5658747300215983,1450,926,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,117,retained,0.5780984719864176,0.4065671641791045,40.11944525662862,9.487647620739956,0.5580890336590663,1435,921,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,118,retained,0.5120567375886524,0.34413727359389895,68.6942376149281,18.263985993450152,0.9809725158562368,1874,946,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,119,retained,0.5261299435028248,0.3569717297556301,67.98527819235613,18.21566446382165,0.95,1872,960,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,120,retained,0.7367336424523442,0.5831973898858075,9.186712593461795,3.3871676565802042,0.04746835443037975,993,948,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,121,retained,0.7301750772399588,0.5750202757502028,10.08691647263706,3.5417291143426888,0.05938494167550371,999,943,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,122,retained,0.5579503863359089,0.38691483361534124,49.5839699327026,12.090288101311934,0.6555075593952484,1533,926,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,123,retained,0.5756802721088435,0.40417910447761196,40.96331079759409,9.895151402258895,0.5565217391304348,1432,920,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,124,retained,0.5865546218487395,0.4149821640903686,47.254515780941226,11.272035795071716,0.5646551724137931,1452,928,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,125,retained,0.73389651531151,0.5796497080900751,8.94427190999916,3.3597336675159837,0.049783549783549784,970,924,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,126,retained,0.7322175732217573,0.5775577557755776,9.211336491335112,3.4473258181220268,0.0737527114967462,990,922,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,127,retained,0.4880418535127055,0.3227879387048937,71.28122873913023,20.03622131523399,0.9374313940724479,1765,911,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,128,retained,0.7162740899357601,0.5579649708090075,9.914533005062582,3.6699303684496236,0.00644468313641246,937,931,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,129,retained,0.699523052464229,0.5378973105134475,12.433575760568452,4.149409686787942,0.007446808510638298,947,940,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,130,retained,0.7136752136752137,0.5548172757475083,9.490583018850923,3.6723762322056217,0.017241379310344827,944,928,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,131,retained,0.591971768857521,0.42042606516290726,49.040799340956916,12.234202254453526,0.4803063457330416,1353,914,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,132,retained,0.702534919813761,0.5414673046251993,11.518821543406027,3.9886341751194356,0.1056644880174292,1015,918,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,133,retained,0.581174438687392,0.40961655508216677,41.5349679862387,10.044614981376874,0.545054945054945,1406,910,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,134,retained,0.5206143896523848,0.3519125683060109,42.92088856813765,10.67551514617522,0.7337016574585635,1569,905,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,135,retained,0.5155993431855501,0.3473451327433628,43.13002694822756,10.803844088607933,0.7309417040358744,1544,892,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,136,retained,0.5934558493948902,0.4219247928616954,40.597366061871945,10.36965925369823,0.43293347873500543,1314,917,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,137,retained,0.6853075749872903,0.5212683681361175,14.666330106860338,4.681290297042049,0.14972677595628414,1052,915,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,138,retained,0.6767830045523521,0.5114678899082569,19.72308292331602,5.253445668339621,0.17014270032930845,1066,911,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,139,retained,0.5902503293807642,0.41869158878504675,50.45096550591556,12.516019058066318,0.5132450331125827,1371,906,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,140,retained,0.44382801664355065,0.28520499108734404,69.97855062456797,18.910401382143498,1.2661381653454133,2001,883,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,141,retained,0.5662751677852349,0.39496781743709775,48.180378675102,12.076040870371667,0.6371681415929203,1480,904,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,142,retained,0.472640218878249,0.30944917151813706,72.17819052530163,18.92837621529825,1.2561247216035634,2026,898,ok,0.9407941452227521,0.0,0.0,0.0
slim,P001,143,retained,0.47705146036161333,0.3132420091324201,69.9270852618429,18.24932800551203,1.143169398907104,1961,915,ok,0.9407941452227521,0.0,0.0,0.0
slim,P011,0,retained,0.7721238938053098,0.6288288288288288,15.0,4.371193645968279,0.3810359964881475,1573,1139,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,1,retained,0.7842415316642121,0.6450635978195033,14.04977645840111,4.096757016177273,0.4078014184397163,1588,1128,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,2,retained,0.7897435897435897,0.652542372881356,14.872765309952582,4.078972131693536,0.40316901408450706,1594,1136,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,3,retained,0.7908351810790836,0.6540342298288508,14.604197800704917,3.9736065392803748,0.43345323741007197,1594,1112,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,4,retained,0.7940298507462686,0.6584158415841584,14.670164833920778,3.8972655422070126,0.4474885844748858,1585,1095,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,5,retained,0.7979002624671916,0.6637554585152838,13.9391300356065,3.7624134419318023,0.43561643835616437,1572,1095,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,6,retained,0.7989497374343586,0.665209244222361,13.701102881551583,3.675683028007552,0.4369287020109689,1572,1094,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,7,retained,0.7998486568293606,0.6664564943253468,13.44941518467781,3.6326823408281954,0.4700934579439252,1573,1070,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,8,retained,0.802875520242149,0.6706700379266751,12.22718872423571,3.485467033878473,0.4724041159962582,1574,1069,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,9,retained,0.8054607508532423,0.6742857142857143,12.110795063055898,3.4417783198330496,0.46448598130841123,1567,1070,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,10,retained,0.8027366020524516,0.6704761904761904,12.37414379544733,3.520120675828082,0.47973609802073514,1570,1061,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,11,retained,0.7989337395277989,0.6651870640456563,11.426237921249273,3.532326341193212,0.49619771863117873,1574,1052,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,12,retained,0.79265493496557,0.6565272496831432,11.551315688243534,3.6242524106447336,0.5110470701248799,1573,1041,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,13,retained,0.7921928817451206,0.655893536121673,11.224622760197432,3.592957381634745,0.5173410404624278,1575,1038,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,14,retained,0.7836078130984298,0.6442065491183879,10.514309846769365,3.7021487910891064,0.5473170731707317,1586,1025,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,15,retained,0.7803379416282642,0.6397984886649875,10.059411708155674,3.7069160450734757,0.562992125984252,1588,1016,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,16,retained,0.778544061302682,0.6373902132998746,10.192582403567252,3.743389534570174,0.5688976377952756,1594,1016,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,17,retained,0.7803177063153817,0.6397712833545108,9.414658342969666,3.6278006787638333,0.5630585898709036,1574,1007,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,18,retained,0.7817614964925955,0.6417146513115803,9.338769596696203,3.623599526295334,0.5583250249252243,1563,1003,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,19,retained,0.7795677799607073,0.6387636831938184,8.272001872658766,3.5976959129854036,0.5655241935483871,1553,992,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,20,retained,0.7794994040524433,0.638671875,8.154234499766936,3.600470784334746,0.5631364562118126,1535,982,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,21,retained,0.7774244833068362,0.635890767230169,8.0,3.6706910615017425,0.5725971370143149,1538,978,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,22,retained,0.781766841468334,0.6417218543046358,8.723768369574007,3.5951391291961503,0.5477903391572456,1506,973,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,23,retained,0.7730753728335349,0.6300919842312747,8.06225774829855,3.6975902602518578,0.579002079002079,1519,962,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,24,retained,0.7701056051990252,0.6261558784676354,8.06225774829855,3.731251112495949,0.5861344537815126,1510,952,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,25,retained,0.7574059247397918,0.6095360824742269,8.54400374531753,3.952416394761537,0.6294736842105263,1548,950,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,26,retained,0.7614826752618856,0.6148340923877684,8.526387033993842,3.859689560791527,0.6181434599156118,1534,948,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,27,retained,0.7732128184059162,0.6302746148693905,8.006225774829852,3.6098789445273782,0.5811240721102863,1491,943,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,28,retained,0.762684124386252,0.6164021164021164,8.54400374531753,3.7951632617652025,0.6223175965665236,1512,932,ok,0.9868507514258171,0.0,0.0,0.0
slim,P011,29,retained,0.7821698906644239,0.6422651933701657,8.270118263535638,3.4176068799243735,0.556989247311828,1448,930,ok,0.9868507514258171,0.0,0.0,0.0
